pageid,name,revision_id,article_rating
65763676,Qasim Fakhro,1099067663,Start
75573577,Rovshen Rzayev,1208078338,Start
52592948,Sadig Rahimov,1245157534,C
72968230,Shirali Akhundov,1213002608,C
59571031,Siyavush Novruzov,1243520070,C
59439237,Suleyman Rahimov,1193027962,C
75539115,Tahir Mirkishili,1210593900,Start
38803441,Timothy Donaldson,1245586658,C
75356945,Vugar Mustafayev (minister),1208077047,Start
73087745,Yusif Ziya Talibzadeh,1243510546,GA
73057190,Zahid Oruj,1213965350,Start
54988209,AKM Fazlul Kabir Chowdhury,1245380545,Start
70349044,AKM Hafizuddin,1246694478,Stub
75746104,Abdul Motaleb,1245374567,Stub
31018072,Abdulhussain bin Ali Mirza,1195787872,Stub
72632280,Abdulla Hassan Saif,1219928150,Stub
20277831,Abdullah bin Hamad bin Isa Al Khalifa,1241499929,Start
39724369,Abdullatif Al-Mahmood,1227285970,Stub
32982779,Abdulrahman al-Nuaimi,1235804624,Start
75745902,Abdus Salam (Chattogram politician),1245374007,Stub
7984185,Abul Hashim,1232200030,C
65628587,Ahmed Al-Salloum,1244755894,Start
76688155,Ahmed bin Mohamed Al Khalifa,1221144846,Stub
76752579,Ali bin Khalifa Al Khalifa,1250715726,Stub
71949502,Ali bin Saleh Al Saleh,1239617504,Stub
14103209,Aminul Islam Chowdhury,1175807916,Start
76799065,Aminul Islam Rabel,1245379837,Stub
65763331,Ammar Qambar,1140605737,Start
1727235,Anwarul Karim Chowdhury,1245395466,C
49315431,Ashab Uddin Ahmad,1245380479,B
72583761,Birendra Kishore Roaza,1246126702,Stub
55983169,Bishnu Chattopadhyay,1242147738,Start
77128068,Chowdhury Shamsuddin Ahmed,1237261756,Stub
45150982,Essam Khalaf,1006167519,Stub
31017934,Fahmi al-Jowder,1172576081,Stub
62016793,Farid Ahmed,1245375794,Stub
76551524,Hala bint Mohammed Al Khalifa,1232948277,Start
65663966,Hamad Al Kooheji,1233118749,Stub
31017893,Ibrahim ibn Khalifa Al Khalifa,1156409493,Start
32612135,Isa Qassim,1249444464,GA
65664273,Khalid Al Maskati,1209519423,Stub
10968822,M Hossain Ali,1242815841,Start
55813166,Mai bint Mohammed Al Khalifa,1217876419,Start
72655646,Mohammad A. Arafat,1250294465,GA
63544563,Mohammad Manjur Alam,1245377984,Start
66292306,Mohammed Al-Buainain,1063213013,Start
56407254,Mohammed bin Khalifa bin Ahmed,1244455253,C
67069416,Mohammed bin Khalifa bin Ali Al Khalifa,1202322111,Start
39075477,Moinuddin Ahmed Chowdhury,1166369458,C
61608207,Muzaffar Ahmed (NAP politician),1245380189,Start
10895023,Nurul Huq Bhuiyan,1236303322,Stub
9165486,Oli Ahad,1247061966,Start
76687927,Rasheed Mohammed Al Maraj,1247375502,Stub
1623346,Salman bin Hamad Al Khalifa,1250494329,C
76688320,Salman bin Khalifa Al Khalifa,1247375519,Stub
62016707,Sarwar Jan Chowdhury,1245377291,Stub
65664370,Saud Kanoo,1098699647,Stub
55685860,Selina Banu,1183475136,Start
75745186,Shafiqur Rahman Badsha,1245374148,Stub
61598366,Shahinur Pasha Chowdhury,1245379554,Start
17194591,Yusuf Ali Chowdhury,1228415190,Start
64433698,AKM Fazlul Haque (Jatiya Party politician),1245402550,Stub
52225799,Abdul Halim Ghaznavi,1237265302,Start
43747918,Abdur Rahim (scholar),1250599443,C
7984134,Abul Kalam Shamsuddin,1246347372,Start
9205342,Abul Kashem,1232782976,C
18165642,Abul Kashem Khan,1245380771,C
56843746,Asheq Ullah Rafiq,1245374666,Stub
24745923,Badruddin Umar,1220769997,C
61593204,Badruddoza Ahmed Shuja,1245376617,Stub
62916365,Debendra Nath Ghosh,1240939624,Stub
20289099,Devasish Roy,1247376048,Start
33657039,Elliott Belgrave,1242611945,Start
66084527,Fazlul Haque Montu,1243563371,Stub
53155789,Ferdous Ahmed Qureshi,1246263516,Start
47295655,Golam Maula Rony,1250709727,Start
59404730,Habibar Rahman,1245395381,Stub
28833112,Haji Mohammad Danesh,1230176939,C
53059358,Hatem Ali Khan,1237261567,Start
75750803,Husam Uddin Chowdhury Fultali,1247693188,Start
63895051,James Leo Ferguson,1212687396,C
17924011,Jyotirindra Bodhipriya Larma,1247242676,Stub
76091522,Kazi Abdus Shahid Lal,1237261507,Start
35859918,M. Anwar Hossain,1226325755,C
30780434,M. M. Rahmatullah,1242580877,C
75776051,Mahmudul Haque Sayem,1250491967,Stub
61564005,Manik Lal Ray,1117752666,Stub
73019230,Manjurul Imam,1245961260,Stub
28611769,Maulana Shakhawat,1067136662,Stub
15034317,Mohammad Sultan,1237264157,Start
9205332,Mohammad Toaha,1046006361,Start
75745889,Mohammad Zillur Rahman,1245374883,Start
75745623,Moin Uddin (politician),1245374542,Stub
54460785,Muhammad Bayazeed Khan Panni,1225060231,C
10040343,Muhammad Hamidullah Khan,1249497016,C
70167317,Mujahidul Islam Selim,1241208220,Start
75746103,Mujibur Rahman (Chattogram politician),1245374586,Stub
67038174,Mushrefa Mishu,1066093324,Start
61593710,Nozir Hossain,1245378724,Start
42160545,Pulin De,1242126632,Start
50749999,Ranesh Das Gupta,1242257552,Start
64433699,SM Nuruzzaman,1246459927,Stub
75745659,Shafiul Alam Chowdhury Nadel,1245978368,Start
76223229,Shamima Harun Lubna,1245374454,Stub
62916218,Shamsul Huda Panchbagi,1232199873,B
75744646,Sourendra Nath Chakraborty,1245374793,Start
59393390,Syed Muhammad Ibrahim,1247089625,Start
58165993,Syed Najmuddin Hashim,1245394398,Start
75744944,Syed Sayedul Haque Suman,1247669907,Start
41459170,Yar Mohammad Khan,1244156514,C
61856855,Zahidunnabi Dewan Shamim,1237263822,Start
70361123,Adrian Forde,1079840895,Stub
2282138,Alaksandar Dubko,1173907794,Stub
23095874,Aleksandr Potupa,1235204307,C
36429451,Alexander Radkov,1216932338,Start
72161842,Aliaksandr Azarau,1249779544,GA
71079263,Anatoĺ Kalinin,1224032323,Start
70073958,Chad Blackman,1239861059,Start
758927,Charles Duncan O'Neal,1236388821,Start
70362985,Colin Everett Jordan,1090593974,Stub
70402618,Crystal Haynes,1219669780,Stub
49305432,Cynthia Y. Forde,1200176178,Start
60104316,Damien K. A. Griffith,1123730836,Stub
70363148,Davidson Ishmael,1123554066,Stub
70354277,Dwight Sutherland,1226875792,Stub
1970515,Gennady Grushevoy,1225610619,C
70075345,Glyne Murray,1218309623,Stub
70334677,Ian Gooding-Edghill,1245455194,Stub
65713197,Ivan Kubrakov,1243510259,Start
68163488,Jan Pazniak,1246821242,Stub
70401878,John Andrew King,1191591712,Start
70060782,Kerrie Symmonds,1226922424,Start
70023762,Kirk Matthew Humphrey,1079886049,Stub
51403912,Lyavon Barshchewski,1237691839,Stub
69789020,Michael A. Carrington,1090468579,Start
25028522,Moshe Gutman,1226775102,Stub
70074437,Philip St. Hill,1132713774,Stub
57495648,Pyotr Prakapovich,1228551886,Stub
70353853,Reginald Farley,1223215475,Stub
70366109,Ryan Straughn,1232133512,Stub
6572076,Samuel Jackman Prescod,1227284229,C
69794203,Santia Bradshaw,1225635388,Start
70404644,Shanika Roberts-Odle,1126117422,Stub
70366630,Shantal Munro-Knight,1248634872,Stub
28927761,Siamion Domash,1245495829,Stub
64874485,Siarhei Cherachen,1177364352,Start
70367249,Sonia Browne,1080633319,Stub
69732029,Symon Rak-Michajłoŭski,1216629323,GA
140367,Tadeusz Kościuszko,1250542933,FA
68516172,Tamaš Hryb,1217471500,C
24946415,Tsimafei Dranchuk,1115164729,Start
68534747,Uladzimir Mackievič,1249602665,C
4449101,Uładzimir Hančaryk,1105545058,Stub
53189774,Uładzisłau Kazłouski,1205140753,Start
72491361,V. L. Mukha,1144551736,Stub
25137251,Valery Levaneuski,1248009248,C
35530127,Vladimir Kumets,1147914902,C
74913431,Voĺha Karač,1234751055,C
70333446,William Fondleroy Duguid,1149070233,Start
71079332,Yury Ambrazevich,1172992483,Stub
18604813,Zmitser Dashkevich,1244903816,Start
70679109,Aleksandr Turchin,1245495069,Stub
67288247,Aliaksandr Shakutsin,1246263655,C
45043050,Antoine Brun,1179322005,Start
45669050,August De Boodt,1140361651,Start
42253710,Auguste Couvreur,1058540061,Stub
69039143,Dirk De fauw,1248580125,Start
56168307,Dominik Semashko,1214790691,GA
71708998,Edward Woyniłłowicz,1244677659,B
8495875,Eugène Goblet d'Alviella,1182389599,Start
54144403,Fernand Cocq,1243330963,Stub
58839435,Frank Beke,1161024456,Stub
14941157,François-Philippe de Haussy,1233546471,Stub
41586053,Françoise Dupuis,1224617580,Stub
18159989,Gustave Boël,1233502726,Start
8519440,Guy Hance,1217126753,Stub
8711462,Herman Baltia,1231554975,Start
29689790,Ihar Rynkevich,1064451133,C
24705067,Ivan Yermachenka,1243935880,Start
35644726,Jacques Grippa,1226329636,Stub
70714016,Jan Béghin,1243748019,Start
23686445,Jan Stankievič,1245626600,Start
60902570,Jean-Pierre Grafé,1112290249,Stub
62454060,Joris Helleputte,1051591828,Start
69421719,Jos Dupré,1249790591,Stub
61496346,José Desmarets,1225811527,Stub
10206864,Jules Hiernaux,1194388133,Stub
72804553,Julien Goekint,1149315537,Start
8876526,Julius Hoste Jr.,1215066294,Start
15211698,Lucienne Herman-Michielsens,1235711895,Start
7122428,Manuel Abramowicz,1243531072,Stub
60932333,Marc Drumaux,1054937431,Start
56188109,Marcel de Baer,1221734112,C
29948792,Mikola Statkevich,1243221482,GA
60776608,Nico Cué,1226437075,Start
23340930,Nikolai Shelyagovich,1206663730,Start
48704033,Norbert De Cuyper,1165947877,Start
10091927,Norbert Hougardy,1139979372,Stub
65205530,Pierre David (mayor),1244830798,GA
18160124,Pol Clovis Boël,1233502703,Start
62186846,René De Feyter,1165734903,Stub
42552634,Rudy Aernoudt,1241935456,C
64119467,Sergei Tikhanovsky,1247883595,C
72241722,Valery Sakhashchyk,1250695986,B
68755127,Veerle Geerinckx,1246136139,Start
10075907,Victor de Laveleye,1173454330,Start
51441039,Vladimir Rusakevich,1236837678,Start
67290995,Yury Voskresensky,1173778739,C
41879133,Édouard Descamps,1231555121,Start
10076072,Émile Coulonvaux,1222825457,Stub
62870265,Émile van Dievoet,1202217968,C
76022438,Adolphe Van Glabbeke,1224501115,Start
76303192,Ahmet Koç (politician),1243748075,Start
76284521,Alexander Albert Hunter,1247370963,Start
54144439,Alfons Siffer,1044386557,Start
14946827,André-Eugène Pirson,1233498632,Start
12135020,André Kempinaire,1198582609,Stub
14692390,André Molitor,1190357309,Start
35084248,Arnauld Antoine Akodjènou,1170437413,C
76284207,Basilio Ah,1242446129,Stub
49101127,Bert Tucker,1215561378,C
48739684,Beverly Castillo,1171859695,Stub
76284586,Charles Bartlett Hyde,1247370983,Start
69116791,Cyrille Tahay,1244463135,Stub
40449274,Dorah Ilunga,1183327367,Start
47754243,Elfreda Reyes,1225001639,C
4540084,Father Samuel,1249920109,C
10077262,Fientje Moerman,1229904524,Start
75454786,Gaëtan Van Goidsenhoven,1227001179,C
73655049,Georges Kaeckenbeeck,1212308026,Start
69656850,Glenn Godfrey,1239031792,Start
11520661,Gustave Rolin-Jaequemyns,1236873042,C
42109104,Hippolyte Rolin,1029822060,Stub
69646399,Jacques Timmermans,1243748132,Stub
7589905,Jacques Van Gompel,1136564688,Start
8741912,Jacques van Ypersele de Strihou,1162861355,C
68328387,Jean-François Istasse,1226460856,Stub
68318846,Jean-Marie Piret,1140972331,Start
12135131,Jean Pede,1179788619,Start
31763699,Jean Richardot the Younger,1143555621,Start
4433787,Johan Verbeke,1247551813,Start
62130484,Joseph Houssa,1109576011,Stub
45031175,Lodewijk Verreycken,1235733819,Start
1697978,Louis-Joseph Seutin,1233472654,Start
10685107,Louis Waltniel,1058900581,Stub
14826073,Luc Michel,1178923770,C
26878336,Marcel Van Langenhove (referee),1136613172,
57538004,Marjet Van Puymbroeck,1233204055,Stub
10092427,Milou Jeunehomme,1136573750,Stub
76283536,Nemencio Acosta,1216990637,Stub
76031859,Pierre Emmanuel Félix Chazal,1237243541,C
38325438,Pierre Imperiali,1189630357,Stub
10665202,Pierre Van Humbeeck,1136575793,Stub
70476506,Rachid Madrane,1188233504,Start
59041928,Robert Urbain,1073906467,Stub
48711104,Roger Windels,1185742670,Start
68319013,Vincent Houssiau,1145182533,Start
65926437,Willy Kuijpers,1105018002,Stub
76284372,Woldrich Harrison Courtenay,1237091310,Stub
77141374,Yvan Verougstraete,1250351570,Start
68431102,Yves de Wasseige,1175107156,Start
47368440,Arouna Mama,1162194883,Start
75228453,Chogyal Dago Rigdzin,1240180535,Stub
42253887,Choida Jamtsho,1154610749,Start
59431150,Choki Gyeltshen,967051066,Stub
76055294,D. N. Dhungyel,1226923015,Stub
59068968,Dechen Wangmo (politician),1198222416,Start
47151818,Dechen Zangmo,1212616003,Stub
59429890,Dorjee Wangmo,1060085965,Stub
17522832,Dorji Namgyal,1157335890,Stub
59077165,Dorji Tshering,1205736909,Start
47151901,Dupthob,986218104,Stub
51888059,Francis Covi,1197447438,Stub
59077089,Jai Bir Rai,1247671463,Start
32774341,Jigme Namgyal (Bhutan),1250417464,C
27623893,Jigme Wangchuk,1076705305,Stub
56711493,Jules-Armand Aniambossou,1248386169,Start
59066433,Karma Donnen Wangdi,1150559998,Start
47151609,Karma Rangdol,1140545677,Stub
924184,Khandu Wangchuk,1225408958,Start
59430450,Kinga Penjor,1029727171,Stub
47151839,Kinga Tshering,1220863731,Start
59496103,Kuenga Loday,1135378735,Stub
62458639,Kunzang C. Namgyel,1157055139,Start
32489283,Lhatu Wangchuk,1242666773,Stub
59073467,Loknath Sharma,1151281659,Start
51793280,Louis Hunkanrin,1212917164,C
31866411,Louis Ignacio-Pinto,1192236303,Stub
59075497,Namgay Tshering,1226645464,Start
55701371,Neten Zangmo,1244820972,Start
47151914,Nidup Zangpo,1179648130,Stub
54026102,Norbu Wangchuk,1105642733,Stub
75762832,Pema Chewang,1241911285,Start
42218292,Pema Gyamtsho,1250135261,Start
47151763,Rinzin Jamtsho,986219619,Stub
76995718,Sefou Fagbohoun,1244960174,Stub
59040975,Sherub Gyeltshen,1151261156,Start
69728613,Shingkhar Lam,1205968589,Start
49585201,Sonam Tobgye,1211978424,Start
59413021,Tenzin (politician),1244166908,Stub
71691013,Thakur S. Powdyel,1184305239,C
59050110,Tshencho Wangdi,935053725,Start
58133417,Tshering Wangchuk,1227847643,Start
59400893,Tshewang Lhamo,1134603390,Start
59076847,Ugyen Dorji (DNT politician),1243793309,Start
16921842,Ugyen Tshering,1216960207,Stub
47151751,Ugyen Wangdi,1010522641,Stub
47151876,Wangdi Norbu,1226646329,Stub
59066170,Yeshey Penjor,1154435788,Start
924172,Yeshey Zimba,1245331050,Start
47151803,Zangley Dukpa,1068932528,Stub
34117295,Adolfo Chávez,1248979046,Stub
43751752,Adolfo Mendoza,1214469646,Stub
74721594,Agnelo Regalla,1189186057,Start
63085336,Ankica Gudeljević,1208918047,Start
3844223,Antonio Machaca,1219966135,Stub
22536684,Aristide Menezes,1142925183,Stub
71704284,Atanasio de Urioste Velasco,1227518654,GA
34462428,Augusto Céspedes,1231708987,Start
20980684,Bonifacio Pinedo,1249373475,B
65115120,Botche Candé,992221311,Stub
51519946,Boško Baškot,1153745598,Stub
64181937,Carmelita Pires,1185452679,Start
62117619,Chi Hyun Chung,1241844844,C
35502069,Desejado Lima da Costa,1200012565,Stub
41476721,Dženan Đonlagić,1177822723,Start
50885913,Dževad Galijašević,1239849237,C
50616238,Edin Forto,1220369102,C
75915196,Fernando Eloy Guachalla,1239045289,Stub
45647145,Fernando Vargas Mosua,1218741477,Start
64316565,Florentino Mendes Pereira,1177678990,Stub
71766071,Francisco Argandoña,1227518824,Start
22747047,Francisco Burdett O'Connor,1226589407,GA
73758942,Gary Prado Salmón,1195939890,Start
42611655,Hakija Hadžić,1230312593,Start
42475706,Husein Miljković,1242157045,GA
28499719,Isaac Ávalos,1226316088,Stub
14535301,Jaime de Zudáñez,1229058411,Start
54560114,Josip Grubeša,1208916358,Start
5744084,José Mariano Serrano,1102912474,Stub
64247508,Juliano Fernandes,1015285975,Stub
20842576,Julio Pinedo,1250345133,Start
74992845,Kemal Ademović,1242412154,Stub
33776017,Manuel Luis de Oliden,1227718125,Stub
75634740,Manuel de Molina Zamudio,1234177241,C
76640166,Marcelo Elío,1219316021,Stub
54437849,Marcial Fabricano,1064844718,Start
30010677,Mehmed Alajbegović,1250318982,C
57173473,Mirsad Hadžikadić,1240877452,Start
68431601,Moisés Torres (politician),1227642782,Start
38745181,Nataniel Aguirre,1226514494,C
72204796,Pantaleón Dalence,1227643398,C
4944216,Pedro Domingo Murillo,1234930001,Start
65883969,Rafael Peña,1228024668,Start
50616168,Sabina Ćudić,1248877827,Start
64688153,Salko Bukvarević,1152217397,Start
41928781,Sanjin Halimović,1241231943,Start
72951625,Sevlid Hurtić,1232585595,C
2219450,Simón Iturri Patiño,1237235215,C
66333518,Teodora Inácia Gomes,1060153270,C
73983359,Toribia Lero Quispe,1242300969,Stub
48681773,Abdulah Mutapčić,1229796197,Stub
15104578,Abdulah Nakaš,1175001666,Start
54272892,Adamir Jerković,1247049881,C
41344661,Ademaga Mešić,1227059736,C
66132803,Alen Šeranić,1202430663,Start
17964573,Amador Bueno,1218000288,Start
29332533,Amor Mašović,1191081387,Start
69963754,Antônio Pinto Chichorro da Gama,1224035109,Stub
31275751,Božidar Matić,1248791274,C
35614690,Cipriano Barata,1248173582,Start
14242686,Damir Nikšić,1245042669,C
66239008,Djalma Bastos de Morais,1180933919,Stub
52909512,Dragan Mektić,1224295220,C
77597156,Dragan Vikić,1242397174,C
66824527,Esed Kadrić,1244486253,Stub
41898872,Hakija Pozderac,1184510646,Start
3882545,Hamdija Pozderac,1195934285,C
51003927,"Henrique de Beaurepaire-Rohan, Viscount of Beaurepaire-Rohan",1117645422,Stub
28267556,Ibrahim Spahić,1246499104,Start
66240766,Irani Barbosa,1199631944,Stub
40208294,Ismet Popovac,1231812222,FA
70452656,Izolda Cela,1246064910,GA
72741439,Jader Barbalho Filho,1153333232,Stub
1423500,Jasmin Imamović,1234052579,Start
71762235,Jelena Trivić,1214253428,C
66824654,Jelka Miličević,1208917045,Start
66013643,João Cunha (politician),1100962574,Stub
25278509,Leetile Disang Raditladi,1178476996,C
65842709,Léo de Almeida Neves,1182796131,Stub
75957816,Marcelo Cecé,1226004242,Stub
75781292,Marcos Braz,1194912644,Stub
63148307,Margarete Coelho,1234976623,Start
74075012,Maurício Campos de Medeiros,1250050202,Start
29498336,Medeiros e Albuquerque,1176588076,Start
39364436,Mehmed Kapetanović,1245241762,Start
66181196,Miguel Couto,1237350838,Start
72293335,Milan Uzelac,1243511577,Start
53593269,Miloš Vukašinović,1221047215,Start
68911577,Natália Bastos Bonavides,1246064882,Stub
41613732,Nezir Škaljić,1198617659,C
49972942,Nurija Pozderac,1197296458,Start
31286082,Osman Karabegović,1243518890,C
4813114,Patrick van Rensburg,1247394394,C
72657835,Paulo Corrêa,1232482469,Start
70055385,Philip Matante,1246418220,C
51209363,Rusmir Mahmutćehajić,1227279651,Start
66052456,Svetozar Pudarić,1156216427,Start
47913896,Tobias de Aguiar,1226478932,Stub
65719467,Uglješa Uzelac,1231181406,Start
31252991,Đuro Pucar,1244979237,C
67354580,Abdul Hamid Sebba,1250026721,Stub
67123487,Ademar Frederico Duwe,1232135695,Stub
69520355,Alceste Madeira,1247551254,Stub
75642528,Almir Gabriel,1191964237,GA
65286665,Alércio Dias,1101206546,Stub
65043622,Antônio Leite Andrade,1101206516,Stub
34237568,Astrojildo Pereira,1225818171,Stub
67203315,Aécio de Borba,1232075289,Stub
50535378,Beto Mansur,1221098764,Stub
77610876,Camila Jourdan,1240746354,C
70689457,Carlos Eduardo Moreira Ferreira,1087824575,Stub
68911361,Carlos Neder,1246065514,Stub
53097586,Claudio Modesto,1246064580,Start
42007622,Cândido Mendes de Almeida,1238920549,Start
71090496,Domingos Gomes de Aguiar Neto,1178155220,Start
55822833,Dora Nascimento,1208121039,Stub
65286685,Délio dos Santos,1159365191,Stub
63048740,Emília Fernandes,1232431995,C
20129067,Francisco José Pinheiro,1221332843,Start
67168843,Francisco Julião,1228999761,Stub
71173736,Gerardo Melo Mourão,1245729965,Start
17703767,Gilmar Mendes,1242250612,C
41102505,Henrique Pizzolato,1146046975,Start
47681745,Hildebrando Pascoal,1088472912,Start
21747189,Horácio de Matos,1226009834,Stub
68178303,Joaquim Alvaro Pereira Leite,1240167587,Stub
47375779,Joaquim Gomes de Souza,1176844004,Start
41974346,Joaquim Gonçalves Ledo,1223962625,C
66013562,Jofran Frejat,1159362123,Stub
71090366,José Abílio Silva de Santana,1247550991,Stub
72150472,José Carlos Barbosa,1246786160,Start
38451600,José Carlos da Silva Mayrink Ferrão,1194157482,Start
76806440,José Eriberto Medeiros,1222167969,C
72475571,José Múcio,1218280310,C
72732604,Juscelino Filho,1187809146,Start
63683403,Jutahy Júnior,1226520601,Stub
72480352,Londres Machado,1242607162,Start
72791179,"Manuel Jacinto Nogueira da Gama, Marquis of Baependi",1241496689,Start
23502995,"Manuel Luís Osório, Marquis of Erval",1249279029,C
